"","X","LUCAS_LC","S2.1","S2.2","S2.3","S2.4","S2.5","S2.6","S2.7","S2.8","S2.9","S2.10","SRTM","TimeScan.NDBImax","TimeScan.NDBImin","TimeScan.NDBIavg","TimeScan.NDBIsd","TimeScan.NDBIslope","TimeScan.mNDWImax","TimeScan.mNDWImin","TimeScan.mNDWIavg","TimeScan.mNDWIsd","TimeScan.mNDWIslope","TimeScan.NDVImax","TimeScan.NDVImin","TimeScan.NDVIavg","TimeScan.NDVIsd","TimeScan.NDVIslope","GUF","L8.evi","L8.msavi","L8.ndmi","L8.ndvi","L8.savi","L7.evi","L7.msavi","L7.ndmi","L7.ndvi","L7.savi","MOD.evi","MOD.ndvi","x","y","LCname"
"1478",1478,7,0.0171223860234022,0.0339813493192196,0.0184394922107458,0.0564248450100422,0.190295562148094,0.234234228730202,0.247879460453987,0.252673715353012,0.076760970056057,0.0359306670725346,377.758819580078,-0.52556836605072,-0.797948837280273,-0.696494460105896,0.0686320066452026,0.0757680237293243,0.754158079624176,0.478772103786469,0.58863639831543,0.0712940022349358,0.0606329888105392,0.632574677467346,-0.0333675891160965,0.299626499414444,0.195739984512329,0.141185566782951,NA,0.538725018501282,0.522408306598663,0.216525003314018,0.744986116886139,0.516902804374695,0.447055548429489,0.399963885545731,0.118163891136646,0.592400014400482,0.414188891649246,0.267571896314621,0.384399473667145,611995,5531225,"grassland"
"1479",1479,7,0.0267109218984842,0.0449396781623363,0.0514198392629623,0.0896159335970879,0.134186819195747,0.155207842588425,0.158052787184715,0.18065433204174,0.158579632639885,0.0956746190786362,308.272338867188,-0.545784056186676,-0.816290676593781,-0.719833314418793,0.071370892226696,0.0709419474005699,0.723385512828827,0.487223953008652,0.587343394756317,0.0625606626272202,0.0708817169070244,0.653307616710663,0.109392441809177,0.383194267749786,0.140685841441154,0.162197440862656,NA,0.439716666936874,0.423908323049545,0.238474994897842,0.636891663074493,0.436724990606308,0.526008307933807,0.46839165687561,0.189183339476585,0.687574982643127,0.474016666412354,0.393500000238419,0.442099988460541,612575,5527005,"grassland"
"1480",1480,7,0.0269743427634239,0.051735945045948,0.0535272099077702,0.091091088950634,0.151730671525002,0.167061805725098,0.165797382593155,0.182709023356438,0.0909330397844315,0.0530003681778908,276.903686523438,-0.547098457813263,-0.827014267444611,-0.727640628814697,0.0695115625858307,0.0789214447140694,0.746136009693146,0.512763202190399,0.612305819988251,0.0590384937822819,0.0470752045512199,0.672499895095825,-0.061564713716507,0.362612932920456,0.201909825205803,0.220864281058311,NA,0.307649999856949,0.292919456958771,0.0230694450438023,0.459397226572037,0.314999997615814,0.239138886332512,0.207333326339722,0.0210638884454966,0.371716678142548,0.23217499256134,0.437641471624374,0.525815188884735,606665,5535895,"grassland"
"1481",1481,7,0.0140666980296373,0.0251830779016018,0.0171750690788031,0.0465728901326656,0.136188820004463,0.183710023760796,0.201043143868446,0.194984450936317,0.0742848142981529,0.0381960906088352,364.484588623047,-0.553895473480225,-0.843509256839752,-0.700528562068939,0.0800321027636528,0.0763728767633438,0.684552669525146,0.50382673740387,0.598700225353241,0.0527728237211704,0.0567103624343872,0.609264314174652,0.01414311863482,0.28193673491478,0.17651255428791,0.182525724172592,NA,0.366077780723572,0.352400004863739,0.330966681241989,0.534241676330566,0.371497213840485,0.552763879299164,0.499011099338531,0.286469429731369,0.715819418430328,0.497941672801971,0.30779841542244,0.413609743118286,611665,5530585,"grassland"
"1482",1482,7,0.010115378536284,0.0291870813816786,0.00916706211864948,0.0514198392629623,0.22348664700985,0.307359993457794,0.322164267301559,0.322006225585938,0.11095305532217,0.0471524149179459,326.275695800781,-0.616524159908295,-0.851056933403015,-0.714762926101685,0.06544528901577,0.0558485873043537,0.651250779628754,0.429611831903458,0.525145828723907,0.064565435051918,0.0594264380633831,0.685431182384491,0.291766434907913,0.453354388475418,0.123142041265965,0.106511555612087,NA,0.52572500705719,0.510591685771942,0.109666667878628,0.730758309364319,0.50772500038147,0.610433340072632,0.567174971103668,0.276050001382828,0.802325010299683,0.550016641616821,0.358886480331421,0.500169336795807,612195,5528345,"grassland"
"1483",1483,7,0.0301880836486816,0.0456245727837086,0.0498393140733242,0.0884568765759468,0.125546604394913,0.140877723693848,0.156208842992783,0.167535960674286,0.155998110771179,0.0938833579421043,321.012512207031,-0.613751649856567,-0.86068320274353,-0.713459312915802,0.0615699216723442,0.0590741708874702,0.828612864017487,0.52266389131546,0.615457534790039,0.0800988152623177,0.0682553723454475,0.525718510150909,0.111679948866367,0.338514775037766,0.113414481282234,0.127935454249382,NA,0.315058320760727,0.296508342027664,0.0027694443706423,0.487605541944504,0.320358335971832,0.290202766656876,0.255855560302734,0.00104999996256083,0.508111119270325,0.286974996328354,0.427986711263657,0.57944118976593,609325,5527015,"grassland"
"1484",1484,7,0.0219166539609432,0.0389336720108986,0.0371950902044773,0.0710710734128952,0.144670993089676,0.163795366883278,0.188504293560982,0.188451603055,0.142932400107384,0.0752331241965294,407.198181152344,-0.47354331612587,-0.82484495639801,-0.663019299507141,0.0933938324451447,0.116397500038147,0.885715544223785,0.4045669734478,0.554892957210541,0.129651203751564,0.154803276062012,0.522138595581055,-0.101312391459942,0.278150707483292,0.157854482531548,0.17369382083416,NA,0.295374989509583,0.281975001096725,-0.0445500016212463,0.450800001621246,0.304749995470047,0.38934999704361,0.335424989461899,0.0895249992609024,0.509074985980988,0.355475008487701,0.302189826965332,0.551912069320679,614535,5534925,"grassland"
"1485",1485,7,0.0108002740889788,0.0305568724870682,0.0167535953223705,0.0709656998515129,0.179864078760147,0.221484646201134,0.233180552721024,0.238817766308784,0.10979400575161,0.0498919971287251,438.998260498047,-0.517784059047699,-0.818306088447571,-0.702324390411377,0.0684267655014992,0.0751683637499809,0.884843468666077,0.454462081193924,0.572124421596527,0.103301458060741,0.0983123630285263,0.566831827163696,-0.00956232100725174,0.34897568821907,0.162865936756134,0.186440631747246,NA,0.530375003814697,0.514130532741547,0.304991662502289,0.729013860225677,0.511180579662323,0.581594467163086,0.545352756977081,0.276619434356689,0.796599984169006,0.534300029277802,0.233507439494133,0.313368678092957,614605,5530525,"grassland"
"1486",1486,7,0.025867972522974,0.0465728901326656,0.0498393140733242,0.0925135686993599,0.13882303237915,0.160739690065384,0.183710023760796,0.188556984066963,0.157842054963112,0.0841367691755295,439.152008056641,-0.524652421474457,-0.841909468173981,-0.684302508831024,0.0746271759271622,0.0990791916847229,0.910040080547333,0.467811048030853,0.582876682281494,0.100897192955017,0.100599437952042,0.527455866336823,-0.0358753129839897,0.283697903156281,0.133663535118103,0.155769243836403,NA,0.519749999046326,0.5067999958992,0.25789999961853,0.753099977970123,0.503799974918365,0.483375012874603,0.436800003051758,0.180124998092651,0.685975015163422,0.447674989700317,0.23338982462883,0.316467195749283,614505,5530605,"grassland"
"1487",1487,7,0.0222327597439289,0.0385648794472218,0.049997366964817,0.0757599696516991,0.106843687593937,0.119593277573586,0.141141146421432,0.153574630618095,0.185659348964691,0.108845688402653,282,-0.549268007278442,-0.827430367469788,-0.73810350894928,0.0734717324376106,0.0559825338423252,0.780590057373047,0.449529141187668,0.576307237148285,0.0682015344500542,0.0778782218694687,0.701463758945465,0.206667527556419,0.45947653055191,0.163437947630882,0.106551051139832,NA,0.689858317375183,0.686275005340576,0.381516665220261,0.861908316612244,0.634991645812988,0.58344167470932,0.517783343791962,0.21424999833107,0.725983321666718,0.513291656970978,0.394689291715622,0.482361644506454,607085,5535795,"grassland"
"1488",1488,7,0.0399873554706573,0.0602181144058704,0.0779727101325989,0.110636949539185,0.136715665459633,0.15499709546566,0.167799383401871,0.182656347751617,0.172488272190094,0.108476899564266,396.17919921875,-0.5177121758461,-0.843472063541412,-0.708689510822296,0.100266583263874,0.0961111783981323,0.801445245742798,0.479710876941681,0.605259358882904,0.0930809378623962,0.0880947783589363,0.632025420665741,0.0856971740722656,0.30531507730484,0.140410348773003,0.143424302339554,NA,0.347033321857452,0.33716943860054,0.165266662836075,0.495647221803665,0.355583339929581,0.279827773571014,0.253197222948074,-0.0230388883501291,0.392330557107925,0.274530559778214,0.346833765506744,0.388343185186386,615295,5531275,"grassland"
"1489",1489,7,0.00242347619496286,0.0109583269804716,0.00342447706498206,0.0305568724870682,0.15215215086937,0.20678573846817,0.12770664691925,0.193614661693573,0.0782888159155846,0.0302407667040825,281.552886962891,-0.633008301258087,-0.857645690441132,-0.765268623828888,0.0686041414737701,0.0621672831475735,0.943561375141144,0.522780656814575,0.640272736549377,0.101167649030685,0.108299754559994,0.726144969463348,-0.293732166290283,0.40979140996933,0.275147646665573,0.26546311378479,NA,0.693191647529602,0.696255564689636,0.417644441127777,0.903691649436951,0.634563863277435,0.672588884830475,0.617349982261658,0.37720000743866,0.886552751064301,0.581266641616821,0.267079144716263,0.460646629333496,611885,5534755,"grassland"
"1490",1490,7,0.04235814884305,0.0596912689507008,0.0603761672973633,0.102154783904552,0.142300188541412,0.163005113601685,0.171329230070114,0.185764715075493,0.19398345053196,0.116642959415913,417.612670898438,-0.531313419342041,-0.81659209728241,-0.711525440216064,0.0802460387349129,0.0745991095900536,0.692285895347595,0.432053357362747,0.557962238788605,0.0633699148893356,0.0597894042730331,0.625785768032074,0.159632235765457,0.412811279296875,0.144483134150505,0.144433289766312,NA,0.583536088466644,0.570491671562195,0.301194459199905,0.806733310222626,0.552683353424072,0.388366669416428,0.344172209501266,0.00147222226951271,0.577283322811127,0.367277771234512,0.341882020235062,0.411102473735809,614855,5531335,"grassland"
"1491",1491,7,0.0140140140429139,0.0242874454706907,0.0184921771287918,0.0445708855986595,0.124124124646187,0.173647329211235,0.17391075193882,0.184184178709984,0.0654338523745537,0.0336652435362339,334.9638671875,-0.570246458053589,-0.863092005252838,-0.725103914737701,0.0839067548513412,0.0977409929037094,0.769252777099609,0.547179639339447,0.627164840698242,0.0593988858163357,0.0690427199006081,0.63513058423996,0.0630495920777321,0.325788825750351,0.15922312438488,0.17635689675808,NA,0.446700006723404,0.427841663360596,0.262591660022736,0.655449986457825,0.437099993228912,0.265441656112671,0.238858327269554,0.0808166638016701,0.440533339977264,0.26406666636467,0.511503159999847,0.63584291934967,613255,5527755,"grassland"
"1492",1492,7,0.0140666980296373,0.030767610296607,0.0229703392833471,0.0545808970928192,0.143406569957733,0.171592637896538,0.16611348092556,0.192244872450829,0.119487911462784,0.0572151094675064,304.747833251953,-0.560467660427094,-0.773404657840729,-0.70047128200531,0.056341178715229,0.0495811887085438,0.60052090883255,0.430634945631027,0.523098468780518,0.0422959886491299,0.0382390953600407,0.596848905086517,0.301152020692825,0.437855839729309,0.100054182112217,0.102726809680462,NA,0.6348916888237,0.62446665763855,0.298074990510941,0.816091656684875,0.5935999751091,0.487533330917358,0.445775002241135,0.0963499993085861,0.664441645145416,0.453249990940094,0.426400005817413,0.515100002288818,614085,5527285,"grassland"
"1493",1493,7,0.011537853628397,0.0261840783059597,0.0101680625230074,0.0553711615502834,0.186554983258247,0.240345612168312,0.254781097173691,0.243506669998169,0.111690640449524,0.047099731862545,340.990539550781,-0.610317826271057,-0.8183953166008,-0.717847645282745,0.0527480393648148,0.0673674121499062,0.799971997737885,0.504401028156281,0.605657577514648,0.081477202475071,0.0978732630610466,0.663961708545685,0.0979956611990929,0.372378706932068,0.155286446213722,0.181980937719345,NA,0.460383325815201,0.442441672086716,0.177016660571098,0.700550019741058,0.450091660022736,0.379366666078568,0.339924991130829,0.0712750032544136,0.649649977684021,0.36801666021347,0.327975630760193,0.436290174722672,608165,5534985,"grassland"
"1494",1494,7,0.0160687007009983,0.0316105596721172,0.0172277539968491,0.0555818974971771,0.187029138207436,0.231389284133911,0.238870456814766,0.244349613785744,0.0827142968773842,0.0379326678812504,397.659942626953,-0.530638873577118,-0.837828814983368,-0.693344354629517,0.0790805220603943,0.0983275473117828,0.662030756473541,0.517231345176697,0.599338829517365,0.0415723733603954,0.0467587038874626,0.655015707015991,0.0422104001045227,0.301950693130493,0.165977150201797,0.20441934466362,NA,0.496308326721191,0.480533331632614,0.225491672754288,0.671299993991852,0.476258337497711,0.459149986505508,0.335049986839294,0.117325000464916,0.456158339977264,0.350416660308838,0.160556226968765,0.356535941362381,615585,5532625,"grassland"
"1495",1495,7,0.00500500481575727,0.0122227491810918,0.0054264790378511,0.0266055520623922,0.13987672328949,0.19177071750164,0.178441599011421,0.198566988110542,0.0802381336688995,0.0310837160795927,348.743865966797,-0.714867293834686,-0.871319890022278,-0.777793049812317,0.0409448780119419,0.0479071550071239,0.966186463832855,0.561326444149017,0.713208556175232,0.114734441041946,0.0912397727370262,0.636097609996796,-0.381188362836838,0.300744414329529,0.285587787628174,0.231920093297958,NA,0.525572240352631,0.5086749792099,0.400891661643982,0.864622235298157,0.506338894367218,0.425113886594772,0.353875011205673,0.213644444942474,0.668950021266937,0.380836099386215,0.124215498566628,0.41403716802597,612605,5536235,"grassland"
"1496",1496,7,0.0180707015097141,0.034718930721283,0.0222854427993298,0.056582897901535,0.173805385828018,0.202307567000389,0.207470625638962,0.213950797915459,0.104262158274651,0.0511564202606678,312.763488769531,-0.604620635509491,-0.79852420091629,-0.7004634141922,0.0624817460775375,0.0573941990733147,0.728914022445679,0.500733256340027,0.582603514194489,0.063055694103241,0.0804942473769188,0.597538948059082,0.118107683956623,0.354908376932144,0.155286654829979,0.133032917976379,NA,0.526308357715607,0.510716676712036,0.257438898086548,0.711541652679443,0.508208334445953,0.377119451761246,0.335633337497711,0.0857527777552605,0.578947246074677,0.360358327627182,0.441489964723587,0.581144630908966,608315,5536145,"grassland"
"1497",1497,7,0.0438333079218864,0.0616932734847069,0.0685949102044106,0.102312840521336,0.129866704344749,0.139139145612717,0.165217846632004,0.155787363648415,0.135240510106087,0.100521571934223,316.224212646484,-0.569914817810059,-0.861312568187714,-0.721271157264709,0.0705723091959953,0.0874859914183617,0.861147999763489,0.481915771961212,0.597029447555542,0.101589113473892,0.128605127334595,0.675488293170929,0.140330016613007,0.363683551549911,0.147371664643288,0.151762038469315,NA,0.55854719877243,0.53930002450943,0.284325003623962,0.729011118412018,0.528505563735962,0.382713884115219,0.342902779579163,0.0422083325684071,0.540169417858124,0.363466680049896,0.349709749221802,0.445315271615982,607685,5535155,"grassland"
"1498",1498,7,0.0260787103325129,0.0387229323387146,0.0390917249023914,0.0618513263761997,0.121647961437702,0.138981088995934,0.142247512936592,0.159053787589073,0.0849797129631042,0.0505768917500973,329.721832275391,-0.558767855167389,-0.843131184577942,-0.73868066072464,0.0783158019185066,0.0703225582838058,0.765967428684235,0.53406822681427,0.610697329044342,0.0582972094416618,0.0534856207668781,0.685919582843781,0.0110070984810591,0.364000141620636,0.201097294688225,0.189208582043648,NA,0.37795278429985,0.361849993467331,0.18323889374733,0.546183347702026,0.380036115646362,0.41070556640625,0.368388891220093,0.13468611240387,0.531183362007141,0.38322776556015,0.509817838668823,0.529175281524658,614345,5527045,"grassland"
"1499",1499,7,0.0316105596721172,0.0488909967243671,0.0405668839812279,0.0759707093238831,0.187187179923058,0.222591012716293,0.235709398984909,0.243295922875404,0.11590538173914,0.0627996399998665,294.629852294922,-0.568383693695068,-0.807335436344147,-0.701792895793915,0.0636391267180443,0.0705805718898773,0.799919188022614,0.482702732086182,0.611350119113922,0.0913805142045021,0.0779666528105736,0.567594170570374,-0.0111713176593184,0.293303668498993,0.146341234445572,0.157095149159431,NA,0.330919444561005,0.315980553627014,0.0258833337575197,0.474288880825043,0.335977762937546,0.308349996805191,0.261591672897339,-0.0129666663706303,0.433811098337173,0.285980552434921,0.411705076694489,0.503528594970703,606895,5535175,"grassland"
